C0,C1,r,delta,theta,thetaG,alpha_0,beta_0,alpha_1,beta_1,U_G,U_D,Gstrategy,Dstrategy,backfiring_flag
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.9,0.35000000000000003,0.0,0.35000000000000003,0.0,0.9,0.3275,0.14749999999999996,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.9500000000000001,0.35000000000000003,0.0,0.35000000000000003,0.0,0.9500000000000001,0.35250000000000004,0.11499999999999994,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.0,0.35000000000000003,0.0,0.35000000000000003,0.0,1.0,0.37749999999999995,0.07750000000000012,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.05,0.35000000000000003,0.0,0.35000000000000003,0.0,1.05,0.40249999999999997,0.03500000000000009,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.1,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.1500000000000001,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.2000000000000002,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.25,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.3,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.35,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.4000000000000001,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.4500000000000002,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.5,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.55,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.6,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.6500000000000001,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.7000000000000002,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.75,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.8,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.85,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.9000000000000001,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.9500000000000002,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.0,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.0500000000000003,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.1,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.15,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.2,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.25,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.3000000000000003,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.35,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.4000000000000004,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.45,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.5,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.4,0.4,0.0,0.4,0.14285714285714285,0.5428571428571429,0.18285714285714283,0.2714285714285714,$\alpha_0=0$,unconstrained,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.45,0.4,0.0,0.4,0.14285714285714285,0.5428571428571429,0.18285714285714283,0.2714285714285714,$\alpha_0=0$,unconstrained,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.5,0.4,0.0,0.4,0.14285714285714285,0.5428571428571429,0.18285714285714283,0.2714285714285714,$\alpha_0=0$,unconstrained,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.55,0.4,0.0,0.4,0.13749999999999998,0.55,0.18374999999999997,0.27140624999999996,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.6000000000000001,0.4,0.0,0.4,0.09999999999999995,0.6000000000000001,0.19,0.27,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.65,0.4,0.0,0.4,0.0625,0.65,0.19624999999999998,0.26640625,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.7000000000000001,0.4,0.0,0.4,0.024999999999999967,0.7000000000000001,0.2025,0.260625,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.75,0.4,0.0,0.4,0.0,0.75,0.21499999999999997,0.2525,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.8,0.4,0.0,0.4,0.0,0.8,0.24,0.24,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.8500000000000001,0.4,0.0,0.4,0.0,0.8500000000000001,0.265,0.22249999999999998,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.9,0.4,0.0,0.4,0.0,0.9,0.29,0.2,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.9500000000000001,0.4,0.0,0.4,0.0,0.9500000000000001,0.315,0.1725,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.0,0.4,0.0,0.4,0.0,1.0,0.33999999999999997,0.14,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.05,0.4,0.0,0.4,0.0,1.05,0.365,0.10249999999999998,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.1,0.4,0.0,0.4,0.0,1.1,0.39,0.05999999999999994,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.1500000000000001,0.4,0.0,0.4,0.0,1.1500000000000001,0.41500000000000004,0.012499999999999845,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.2000000000000002,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.25,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.3,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.35,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.4000000000000001,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.4500000000000002,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.5,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.55,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.6,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.6500000000000001,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.7000000000000002,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.75,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.8,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.85,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.9000000000000001,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.9500000000000002,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.0,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.0500000000000003,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.1,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.15,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.2,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.25,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.3000000000000003,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.35,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.4000000000000004,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.45,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.5,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.45,0.45,0.0,0.45,0.14285714285714285,0.5928571428571429,0.16535714285714287,0.2964285714285715,$\alpha_0=0$,unconstrained,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.5,0.45,0.0,0.45,0.14285714285714285,0.5928571428571429,0.16535714285714287,0.2964285714285715,$\alpha_0=0$,unconstrained,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.55,0.45,0.0,0.45,0.14285714285714285,0.5928571428571429,0.16535714285714287,0.2964285714285715,$\alpha_0=0$,unconstrained,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.6000000000000001,0.45,0.0,0.45,0.13749999999999996,0.6000000000000001,0.16625,0.29640625,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.65,0.45,0.0,0.45,0.09999999999999998,0.65,0.1725,0.295,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.7000000000000001,0.45,0.0,0.45,0.062499999999999944,0.7000000000000001,0.17874999999999996,0.29140625,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.75,0.45,0.0,0.45,0.025000000000000022,0.75,0.185,0.285625,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.8,0.45,0.0,0.45,0.0,0.8,0.1975,0.27749999999999997,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.8500000000000001,0.45,0.0,0.45,0.0,0.8500000000000001,0.22250000000000003,0.265,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.9,0.45,0.0,0.45,0.0,0.9,0.2475,0.2475,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.9500000000000001,0.45,0.0,0.45,0.0,0.9500000000000001,0.2725,0.22500000000000003,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.0,0.45,0.0,0.45,0.0,1.0,0.2975,0.19749999999999995,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.05,0.45,0.0,0.45,0.0,1.05,0.3225,0.16499999999999992,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.1,0.45,0.0,0.45,0.0,1.1,0.34750000000000003,0.1274999999999999,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.1500000000000001,0.45,0.0,0.45,0.0,1.1500000000000001,0.37250000000000005,0.0849999999999998,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.2000000000000002,0.45,0.0,0.45,0.0,1.2000000000000002,0.3975000000000001,0.037499999999999756,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.25,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.3,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.35,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.4000000000000001,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.4500000000000002,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.5,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.55,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.6,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.6500000000000001,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.7000000000000002,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.75,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.8,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.85,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.9000000000000001,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.9500000000000002,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.0,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.0500000000000003,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.1,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.15,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.2,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.25,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.3000000000000003,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.35,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.4000000000000004,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.45,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.5,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.5,0.5,0.0,0.5,0.14285714285714285,0.6428571428571428,0.1428571428571428,0.3214285714285714,$\alpha_0=0$,unconstrained,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.55,0.5,0.0,0.5,0.14285714285714285,0.6428571428571428,0.1428571428571428,0.3214285714285714,$\alpha_0=0$,unconstrained,0
