,C0,C1,r,delta,theta,thetaG,alpha_0,alpha_1,beta_1,U_G,U_D,Gstrategy,Dstrategy,backfiring_flag,beta_0
110,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.2,0.0,0.4656167543569402,0.7156167543569403,2.2,0.20311813886520014,2.8624620171946447e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0187694912861196
111,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.22,0.0,0.4679783793480736,0.7179783793480736,2.22,0.1807337969821614,2.8719085174433445e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.034046241303853
112,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.24,0.0,0.47032953714867787,0.7203295371486779,2.24,0.15783222065081293,2.881313148295206e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0493439257026442
113,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.2600000000000002,0.0,0.4726703657151911,0.7226703657151912,2.2600000000000002,0.134412162116458,2.890676462641295e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0646622685696179
114,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.2800000000000002,0.0,0.475001,0.725001,2.2800000000000002,0.11047238999799958,2.8999989998279574e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0800010000000002
115,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.3000000000000003,0.0,0.4773215720422296,0.7273215720422296,2.3000000000000003,0.08601168893293498,2.9092812876552188e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0953598559155409
116,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.32,0.0,0.47963221105503595,0.729632211055036,2.32,0.06102885923303636,2.9185238437090533e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.1107385778899277
117,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.34,0.0,0.4819330435095642,0.7319330435095641,2.34,0.03552271655030381,2.927727173807071e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.1261369129808714
118,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.36,0.0,0.4842241932157259,0.7342241932157259,2.36,0.009492091552805393,2.9368917726646515e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.141554613568548
119,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.38,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
120,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.4,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
121,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.42,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
122,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.44,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
123,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.46,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
124,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.48,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
125,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.5,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
126,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.02,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
127,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.04,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
128,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.06,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
129,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.08,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
130,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.1,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
131,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.12,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
132,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.14,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
133,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.16,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
134,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.18,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
135,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.2,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
136,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.22,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
137,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.24,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
138,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.26,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
139,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.28,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
140,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.3,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
141,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.32,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
142,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.34,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
143,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.36,0.02,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0,0.25
144,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.38,0.02,0.25,0.5,0.38,0.3771,0.2479,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",1,0.02
145,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.4,0.02,0.25,0.5,0.4,0.3871,0.2431,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",1,0.02
146,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.42,0.02,0.25,0.5,0.42,0.39709999999999995,0.2375,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",1,0.02
147,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.44,0.02,0.25,0.5,0.44,0.40709999999999996,0.2311,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",1,0.02
148,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.46,0.02,0.25,0.5,0.46,0.41709999999999997,0.2239,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",1,0.02
149,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.48,0.02,0.25,0.5,0.48,0.4271,0.21590000000000004,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",1,0.02
150,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.5,0.02,0.25,0.5,0.5,0.4371,0.2071,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.02
151,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.52,0.02,0.25,0.5,0.52,0.4471,0.1975,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.02
152,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.54,0.02,0.25,0.5,0.54,0.4571,0.1871,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.02
153,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.56,0.02,0.25,0.5,0.56,0.4671,0.1759,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.02
154,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.58,0.02,0.25,0.5,0.58,0.4771,0.1639000000000001,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.02
155,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.6,0.02,0.25,0.5,0.6,0.48710000000000003,0.15110000000000007,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.02
156,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.62,0.02,0.25,0.5,0.62,0.49710000000000004,0.13750000000000007,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.02
157,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.64,0.02,0.25,0.5,0.64,0.5071000000000001,0.12310000000000004,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.02
158,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.66,0.02,0.25,0.5,0.66,0.5171000000000001,0.10790000000000005,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.02
159,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.68,0.02,0.25,0.5,0.68,0.5271000000000001,0.09190000000000004,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.02
160,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.7000000000000001,0.02,0.25,0.5,0.7000000000000001,0.5371000000000001,0.07509999999999994,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.02
161,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.72,0.02,0.25,0.5,0.72,0.5471,0.057499999999999996,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.02
162,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.74,0.02,0.25,0.5,0.74,0.5571,0.039100000000000024,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.02
163,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.76,0.02,0.25,0.5,0.76,0.5671,0.01990000000000003,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.02
164,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.78,0.02,0.25020100000000006,0.5002010000000001,0.78,0.577099919598,2.019999000069106e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0,0.020001
165,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.8,0.02,0.25984592395569067,0.5098459239556907,0.8,0.5864842918405194,2.039378695806171e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.03031115208861869
166,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.8200000000000001,0.02,0.2637007087674972,0.5137007087674972,0.8200000000000001,0.5954973957507456,2.054797834993849e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.04260158246500561
167,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.84,0.02,0.2675104695611021,0.5175104695611021,0.84,0.60417035643738,2.070036878132342e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.0549820608777957
168,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.86,0.02,0.2712767480704672,0.5212767480704672,0.86,0.6124978644207117,2.085101992177485e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.06744950385906556
169,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.88,0.02,0.275001,0.525001,0.88,0.620474789998,2.099998999915975e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.080001
170,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.9,0.02,0.2786846015989045,0.5286846015989045,0.9,0.6280961733211226,2.1147334063886802e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.09263379680219098
171,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.92,0.02,0.28232885560334303,0.532328855603343,0.92,0.6353572152244314,2.129310422316344e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.10534528879331394
172,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.9400000000000001,0.02,0.28593499661915883,0.5359349966191589,0.9400000000000001,0.6422532687314253,2.1437349865260913e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.11813300676168234
173,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.96,0.02,0.28950419600821803,0.5395041960082181,0.96,0.6487798311769768,2.1580117839370416e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.1309946079835638
174,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.98,0.02,0.2930375663331973,0.5430375663331972,0.98,0.6549325368889157,2.1721452653222784e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.1439278673336054
175,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.0,0.02,0.29653616540862676,0.5465361654086267,1.0,0.6607071503789164,2.186139661630726e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.15693066918274642
176,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.02,0.02,0.30000099999999996,0.550001,1.02,0.666099559998,2.199999000085384e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.170001
177,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.04,0.02,0.30343302920761117,0.5534330292076112,1.04,0.6711057720166722,2.2137271167288475e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.18313694158477767
178,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.06,0.02,0.3068331675673539,0.5568331675673539,1.06,0.675721905093835,2.2273276703010936e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.1963366648652922
179,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.08,0.02,0.31020228789688936,0.5602022878968893,1.08,0.679944185102249,2.2408041515653565e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.20959842420622135
180,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.1,0.02,0.31354122391228306,0.563541223912283,1.1,0.6837689402815288,2.25415989552058e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.22292055217543388
181,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.12,0.02,0.31685077263733796,0.566850772637338,1.12,0.6871925966924866,2.267398090505246e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.23630145472532416
182,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.1400000000000001,0.02,0.3201316966253492,0.5701316966253491,1.1400000000000001,0.6902116739491542,2.280521786524048e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.24973960674930173
183,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.16,0.02,0.32338472601082824,0.5733847260108282,1.16,0.6928227812070489,2.2935339041296743e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.26323354797834336
184,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.18,0.02,0.3266105604068345,0.5766105604068346,1.18,0.695022613388234,2.3064372416392587e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.2767818791863309
185,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.2,0.02,0.32980987066188033,0.5798098706618804,1.2,0.6968079476255024,2.319234482572874e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.29038325867623915
186,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.22,0.02,0.33298330048890934,0.5829833004889093,1.22,0.6981756399095924,2.3319282019818033e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.3040363990221812
187,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.24,0.02,0.33613146797754934,0.5861314679775493,1.24,0.6991226219247745,2.3445208718886335e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.31774006404490124
188,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.26,0.02,0.3392549669997049,0.5892549669997049,1.26,0.69964589805941,2.3570148679485925e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.3314930660005901
189,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.28,0.02,0.34235436851754114,0.5923543685175412,1.28,0.6997425425792405,2.3694124740014644e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.34529426296491766
190,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.3,0.02,0.345430221802018,0.595430221802018,1.3,0.6994096969521895,2.381715887178615e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.359142556395964
191,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.32,0.02,0.3484830555693399,0.5984830555693399,1.32,0.6986445673143934,2.3939272223438834e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.3730368888613202
192,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.34,0.02,0.3515133790419798,0.6015133790419798,1.34,0.6974444220680176,2.4060485159793643e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.3869762419160403
193,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.36,0.02,0.3545216829403069,0.6045216829403068,1.36,0.6958065896021739,2.4180817316254988e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.4009596341193862
194,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.3800000000000001,0.02,0.35750844041028607,0.6075084404102861,1.3800000000000001,0.6937284561289456,2.43002876154641e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.4149861191794279
195,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.4000000000000001,0.02,0.36047410789221573,0.6104741078922158,1.4000000000000001,0.6912074636271511,2.441891431503862e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.42905478421556853
196,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.42,0.02,0.36341912593502046,0.6134191259350205,1.42,0.6882411078870461,2.4536715037548618e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.4431647481299589
197,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.44,0.02,0.36634391996021104,0.616343919960211,1.44,0.6848269366496822,2.465370679827217e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.4573151600795778
198,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.46,0.02,0.36924890097926355,0.6192489009792636,1.46,0.6809625478351092,2.4769906039612266e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.4715051980414728
199,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.48,0.02,0.3721344662678427,0.6221344662678427,1.48,0.6766455878540419,2.4885328648860394e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.48573406746431447
200,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.5,0.02,0.375001,0.6250009999999999,1.5,0.6718737499980001,2.4999990002605443e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.500001
201,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.52,0.02,0.37784887384521343,0.6278488738452135,1.52,0.6666447729032972,2.5113904953411037e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.5143052523095731
202,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.54,0.02,0.3806784475308959,0.630678447530896,1.54,0.6609564390845759,2.522708789864936e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.5286461049382082
203,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.56,0.02,0.3834900693727818,0.6334900693727818,1.56,0.654806573533895,2.5339552773839813e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.5430228612544364
204,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.58,0.02,0.38628407677540605,0.6362840767754061,1.58,0.6481930423816457,2.5451313070412596e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.557434846449188
205,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6,0.02,0.38906079670471105,0.639060796704711,1.6,0.6411137516158333,2.556238187123583e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.571881406590578
206,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.62,0.02,0.39182054613465617,0.6418205461346562,1.62,0.6335666458564964,2.5672771843954223e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.5863619077306877
207,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6400000000000001,0.02,0.3945636324695555,0.6445636324695555,1.6400000000000001,0.6255497071822436,2.578249530094112e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.6008757350608891
208,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6600000000000001,0.02,0.397290353943738,0.647290353943738,1.6600000000000001,0.6170609540060956,2.589156415933047e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.6154222921125241
209,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.68,0.02,0.40000099999999994,0.6500009999999999,1.68,0.6080984399979998,2.5999990000968864e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.630001
210,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.7,0.02,0.40269585164820987,0.6526958516482099,1.7,0.5986602530515568,2.6107784065754203e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.6446112967035802
211,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.72,0.02,0.4053751818053225,0.6553751818053225,1.72,0.5887445142926478,2.621495727161971e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.6592526363893549
212,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.74,0.02,0.4080392556179678,0.6580392556179677,1.74,0.578349377127813,2.6321520225636164e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.6739244887640644
213,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.76,0.02,0.4106883307686925,0.6606883307686925,1.76,0.5674730263303434,2.6427483230673232e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.688626338462615
214,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.78,0.02,0.413322657766857,0.663322657766857,1.78,0.5561136771621946,2.6532856314265274e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.703357684466286
215,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.8,0.02,0.41594248022511593,0.6659424802251159,1.8,0.5442695745299346,2.6637649208627323e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.7181180395497682
216,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.82,0.02,0.4185480351223464,0.6685480351223464,1.82,0.5319389921730455,2.674187140616624e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.7329069297553072
217,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.84,0.02,0.42113955305382755,0.6711395530538276,1.84,0.5191202318830055,2.6845532123953575e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.747723893892345
218,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.86,0.02,0.4237172584694181,0.6737172584694181,1.86,0.5058116227516648,2.6948640339252705e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.7625684830611639
219,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.8800000000000001,0.02,0.4262813699004288,0.6762813699004289,1.8800000000000001,0.4920115204475177,2.705120479173928e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.7774402601991425
220,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.9000000000000001,0.02,0.42883210017583867,0.6788321001758386,1.9000000000000001,0.47771830651855374,2.715323400792613e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.7923387996483228
221,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.92,0.02,0.4313696566284602,0.6813696566284602,1.92,0.4629303877204456,2.725473626785657e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.8072636867430795
